temperature,heartrate,spo2,bp_systolic,respiratory_rate,ecg_avg,label
36.7,78,98,120,17,0.12,0
36.9,82,97,118,16,0.13,0
37.0,80,98,119,17,0.14,0
36.6,76,99,115,16,0.11,0
36.8,77,98,116,17,0.12,0
36.5,75,98,113,15,0.10,0
36.9,79,97,117,16,0.13,0
36.8,81,98,115,17,0.14,0
36.7,80,99,114,15,0.12,0
36.9,78,97,116,16,0.13,0
36.6,79,98,113,15,0.11,0
36.8,77,99,115,17,0.12,0
38.9,92,88,125,22,0.26,1
39.1,93,89,127,21,0.24,1
38.7,90,87,124,23,0.27,1
39.0,95,89,126,22,0.25,1
38.8,91,88,125,22,0.26,1
39.2,92,86,128,23,0.27,1
38.6,90,87,123,21,0.24,1
39.1,94,88,127,22,0.25,1
38.7,93,89,126,21,0.26,1
38.9,91,87,124,22,0.24,1
39.0,92,88,125,23,0.25,1
39.1,94,86,127,22,0.27,1
37.5,58,97,115,12,0.09,3
37.4,60,98,116,13,0.10,3
37.3,57,97,114,12,0.08,3
37.6,59,98,117,13,0.09,3
37.2,56,96,112,12,0.10,3
37.1,58,97,113,12,0.09,3
37.5,57,98,115,13,0.08,3
37.3,59,96,114,12,0.09,3
37.4,58,97,115,12,0.09,3
37.2,57,98,113,13,0.08,3
37.5,56,96,112,12,0.09,3
38.4,108,95,130,22,0.18,4
38.6,110,94,131,23,0.19,4
38.2,105,96,129,21,0.17,4
38.5,109,95,132,22,0.18,4
38.3,106,94,130,23,0.19,4
38.7,108,93,133,22,0.17,4
38.4,107,95,129,22,0.18,4
38.6,110,94,132,23,0.19,4
38.5,109,93,130,21,0.18,4
38.3,106,95,129,22,0.17,4
38.2,107,94,131,23,0.18,4
38.6,108,95,133,22,0.19,4
37.8,85,98,145,20,0.15,5
37.9,88,97,147,21,0.16,5
38.0,86,96,150,22,0.14,5
38.1,87,95,149,21,0.15,5
37.9,89,95,148,20,0.16,5
38.2,86,94,150,22,0.14,5
38.0,88,96,147,21,0.15,5
38.1,89,95,149,20,0.16,5
37.8,87,96,145,21,0.15,5
38.0,86,94,150,22,0.14,5
37.9,85,95,148,20,0.15,5
37.7,87,95,146,21,0.16,5
36.5,85,97,95,19,0.15,6
36.6,86,98,94,18,0.16,6
36.4,84,98,96,17,0.15,6
36.7,85,97,93,18,0.14,6
36.5,83,97,92,19,0.13,6
36.6,84,98,94,18,0.14,6
36.4,85,96,95,19,0.15,6
36.5,86,97,96,18,0.14,6
36.3,84,96,93,17,0.15,6
36.6,83,98,95,19,0.14,6
36.7,85,97,94,18,0.13,6
36.5,84,97,93,19,0.14,6
37.0,88,97,120,18,0.42,7
37.1,89,96,121,19,0.41,7
36.9,87,96,119,17,0.43,7
37.0,88,97,120,18,0.42,7
36.8,89,95,122,19,0.44,7
37.1,90,96,120,18,0.43,7
37.0,88,96,121,19,0.41,7
36.9,87,97,118,17,0.42,7
37.1,88,96,120,18,0.44,7
36.8,89,97,121,18,0.45,7
37.0,88,96,119,19,0.43,7
37.2,90,95,122,18,0.41,7

